BIShal1,BIpath,fixPath,fixShal1,numLineBI,numLinePrefix,content
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,293,383,"    }"
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,294,384,
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,295,385,"       "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,296,386,"                            "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,297,387,"                                     "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,298,388,"                                 "
46d72fcde83abacb55828b001023e31392b28621,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,388,389,"                                             "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,299,390,"                   "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,300,391,"                                                "
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,419,468,"    @Nullable public GridConcurrentHashSet<SetItemKey> setData(IgniteUuid id) {"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,74,469,"        return setDataMap.get(id);"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,75,470,"    }"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,76,471,
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,77,472,"       "
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,224,473,"                           "
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,225,474,"                                      "
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,226,475,"                                                "
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,440,489,"        GridConcurrentHashSet<SetItemKey> set = setDataMap.get(setId);"
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,241,490,
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,242,491,"        if (set == null)"
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,243,492,"            return;"
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,244,493,
228736f53f99737384fb354879a4455989136604,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,379,494,"        IgniteInternalCache cache = cctx.cache();"
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,451,500,"        for (SetItemKey key : set) {"
6d5adcb7b3cec01bce18bba10fbd22c426563e93,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,458,501,"            if (!loc && !aff.primaryByKey(cctx.localNode(), key, topVer))"
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,255,504,"            keys.add(key);"
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,266,515,
da82d96528d8ee781d39336943746cd984f068fb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,267,516,"        setDataMap.remove(setId);"
9e8939828649b522c24b08970968037be4bb7bb4,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,422,524,"    public void removeSetData(IgniteUuid id) throws IgniteCheckedException {"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,80,609,"       "
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,559,610,"    private void onSetItemUpdated(SetItemKey key, boolean rmv) {"
46d72fcde83abacb55828b001023e31392b28621,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,610,611,"                                                                  "
46d72fcde83abacb55828b001023e31392b28621,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,611,612,"        if (key.setId() == null)"
46d72fcde83abacb55828b001023e31392b28621,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,612,613,"            return;"
46d72fcde83abacb55828b001023e31392b28621,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,613,614,
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,560,615,"        GridConcurrentHashSet<SetItemKey> set = setDataMap.get(key.setId());"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,83,616,
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,84,617,"        if (set == null) {"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,85,618,"            if (rmv)"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,86,619,"                return;"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,87,620,
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,566,621,"            GridConcurrentHashSet<SetItemKey> old = setDataMap.putIfAbsent(key.setId(),"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,89,622,"                set = new GridConcurrentHashSet<>());"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,90,623,
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,91,624,"            if (old != null)"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,92,625,"                set = old;"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,93,626,"        }"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,94,627,
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,95,628,"        if (rmv)"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,96,629,"            set.remove(key);"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,97,630,"        else"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,98,631,"            set.add(key);"
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,99,632,"    }"
349d51ed33c6e5ff8b782bf637956a46ee062e5a,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,246,633,
349d51ed33c6e5ff8b782bf637956a46ee062e5a,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,247,634,"       "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,515,635,"                           "
7e3c81b48bd7879072b859f26140e5194d58f654,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/datastructures/CacheDataStructuresManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,516,636,"       "
0a8cee13c84228668a2a330c434b50bd0b24e65e,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,524,619,"                    iter = setIterator(qry);"
922a2bab07206f930cab3eb4d930425757bb50b7,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,675,751,"    private GridCloseableIterator<IgniteBiTuple<K, V>> setIterator(GridCacheQueryAdapter<?> qry) {"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,489,754,"        filter.init(cctx);"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,490,755,
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,764,758,"        Collection<SetItemKey> data = cctx.dataStructures().setData(id);"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,494,759,
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,495,760,"        if (data == null)"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,496,761,"            data = Collections.emptyList();"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,497,762,
922a2bab07206f930cab3eb4d930425757bb50b7,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,687,763,"        final GridIterator<IgniteBiTuple<K, V>> it = F.iterator("
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,499,764,"            data,"
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,771,765,"            new C1<SetItemKey, IgniteBiTuple<K, V>>() {"
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,772,766,"                @Override public IgniteBiTuple<K, V> apply(SetItemKey e) {"
922a2bab07206f930cab3eb4d930425757bb50b7,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,691,767,"                    return new IgniteBiTuple<>((K)e.item(), (V)Boolean.TRUE);"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,505,770,"            true,"
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,777,771,"            new P1<SetItemKey>() {"
50f6c0131fd761f6231e7c2632a010c093000e70,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,778,772,"                @Override public boolean apply(SetItemKey e) {"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,508,773,"                    return filter.apply(e, null);"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,509,774,"                }"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,510,775,"            });"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,511,776,
922a2bab07206f930cab3eb4d930425757bb50b7,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,701,777,"        return new GridCloseableIteratorAdapter<IgniteBiTuple<K, V>>() {"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,513,778,"            @Override protected boolean onHasNext() {"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,514,779,"                return it.hasNext();"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,515,780,"            }"
9ea4ce9127f399cb563759e77d420ec9dc3a6413,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,516,781,
922a2bab07206f930cab3eb4d930425757bb50b7,modules/core/src/main/java/org/gridgain/grid/kernal/processors/cache/query/GridCacheQueryManager.java,modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryManager.java,1b3742f4d7bedf0bb5c262786d386647b5b86e35,706,782,"            @Override protected IgniteBiTuple<K, V> onNext() {"
